simTime,MCC_idx,packet_is_loss
3.60001024,4,1
3.70001024,0,1
3.70001024,1,1
3.70001024,2,1
3.70001024,3,1
3.70001024,4,1
3.80001024,0,1
3.80001024,1,1
3.80001024,2,1
3.80001024,3,1
3.80001024,4,1
3.90001024,0,1
3.90001024,1,1
3.90001024,2,1
3.90001024,3,1
3.90001024,4,1
4.00001024,0,1
4.00001024,1,1
4.00001024,2,1
4.00001024,3,1
4.00001024,4,1
4.10001024,0,1
4.10001024,1,1
4.10001024,2,1
4.10001024,3,1
4.10001024,4,1
4.20001024,0,1
4.20001024,1,1
4.20001024,2,1
4.20001024,3,1
4.20001024,4,1
4.30001024,0,1
4.30001024,1,1
4.30001024,2,1
4.30001024,3,1
4.30001024,4,1
4.40001024,0,1
4.40001024,1,1
4.40001024,2,1
4.40001024,3,1
4.40001024,4,1
4.50001024,0,1
4.50001024,1,1
4.50001024,2,1
4.50001024,3,1
4.50001024,4,1
4.60001024,0,1
4.60001024,1,1
4.60001024,2,1
4.60001024,3,1
4.60001024,4,1
4.70001024,0,1
4.70001024,1,1
4.70001024,2,1
4.70001024,3,1
4.70001024,4,1
4.80001024,0,1
4.80001024,1,1
4.80001024,2,1
4.80001024,3,1
4.80001024,4,1
4.90001024,0,1
4.90001024,1,1
4.90001024,2,1
4.90001024,3,1
4.90001024,4,1
5.00001024,0,1
5.00001024,1,1
5.00001024,2,1
5.00001024,3,1
5.00001024,4,1
5.10001024,0,1
5.10001024,1,1
5.10001024,2,1
5.10001024,3,1
5.10001024,4,1
5.20001024,0,1
5.20001024,1,1
5.20001024,2,1
5.20001024,3,1
5.20001024,4,1
5.30001024,0,1
5.30001024,1,1
5.30001024,2,1
5.30001024,3,1
5.30001024,4,1
5.40001024,0,1
5.40001024,1,1
5.40001024,2,1
5.40001024,3,1
5.40001024,4,1
5.50001024,0,1
5.50001024,1,1
5.50001024,2,1
5.50001024,3,1
5.50001024,4,1
5.60001024,0,1
5.60001024,1,1
5.60001024,2,1
5.60001024,3,1
5.60001024,4,1
5.70001024,0,1
5.70001024,1,1
5.70001024,2,1
5.70001024,3,1
5.70001024,4,1
5.80001024,0,1
5.80001024,1,1
5.80001024,2,1
5.80001024,3,1
5.80001024,4,1
5.90001024,0,1
5.90001024,1,1
5.90001024,2,1
5.90001024,3,1
5.90001024,4,1
6.00001024,0,1
6.00001024,1,1
6.00001024,2,1
6.00001024,3,1
6.00001024,4,1
6.10001024,0,1
6.10001024,1,1
6.10001024,2,1
6.10001024,3,1
6.10001024,4,1
6.20001024,0,1
6.20001024,1,1
6.20001024,2,1
6.20001024,3,1
6.20001024,4,1
6.30001024,0,1
6.30001024,1,1
6.30001024,2,1
6.30001024,3,1
6.30001024,4,1
6.40001024,0,1
6.40001024,1,1
6.40001024,2,1
6.40001024,3,1
6.40001024,4,1
6.50001024,0,1
6.50001024,1,1
6.50001024,2,1
6.50001024,3,1
6.50001024,4,1
6.60001024,0,1
6.60001024,1,1
6.60001024,2,1
6.60001024,3,1
6.60001024,4,1
6.70001024,0,1
6.70001024,1,1
6.70001024,2,1
6.70001024,3,1
6.70001024,4,1
6.80001024,0,1
6.80001024,1,1
6.80001024,2,1
6.80001024,3,1
6.80001024,4,1
6.90001024,0,1
6.90001024,1,1
6.90001024,2,1
6.90001024,3,1
6.90001024,4,1
7.00001024,0,1
7.00001024,1,1
7.00001024,2,1
7.00001024,3,1
7.00001024,4,1
7.10001024,0,1
7.10001024,1,1
7.10001024,2,1
7.10001024,3,1
7.10001024,4,1
7.20001024,0,1
7.20001024,1,1
7.20001024,2,1
7.20001024,3,1
7.20001024,4,1
7.30001024,0,1
7.30001024,1,1
7.30001024,2,1
7.30001024,3,1
7.30001024,4,1
7.40001024,0,1
7.40001024,1,1
7.40001024,2,1
7.40001024,3,1
7.40001024,4,1
7.50001024,0,1
7.50001024,1,1
7.50001024,2,1
7.50001024,3,1
7.50001024,4,1
7.60001024,0,1
7.60001024,1,1
7.60001024,2,1
7.60001024,3,1
7.60001024,4,1
7.70001024,0,1
7.70001024,1,1
7.70001024,2,1
7.70001024,3,1
7.70001024,4,1
7.80001024,0,1
7.80001024,1,1
7.80001024,2,1
7.80001024,3,1
7.80001024,4,1
7.90001024,0,1
7.90001024,1,1
7.90001024,2,1
7.90001024,3,1
7.90001024,4,1
8.00001024,0,1
8.00001024,1,1
8.00001024,2,1
8.00001024,3,1
8.00001024,4,1
8.10001024,0,1
8.10001024,1,1
8.10001024,2,1
8.10001024,3,1
8.10001024,4,1
8.20001024,0,1
8.20001024,1,1
8.20001024,2,1
8.20001024,3,1
8.20001024,4,1
8.30001024,0,1
8.30001024,1,1
8.30001024,2,1
8.30001024,3,1
8.30001024,4,1
8.40001024,0,1
8.40001024,1,1
8.40001024,2,1
8.40001024,3,1
8.40001024,4,1
8.50001024,0,1
8.50001024,1,1
8.50001024,2,1
8.50001024,3,1
8.50001024,4,1
8.60001024,0,1
8.60001024,1,1
8.60001024,2,1
8.60001024,3,1
8.60001024,4,1
8.70001024,0,1
8.70001024,1,1
8.70001024,2,1
8.70001024,3,1
8.70001024,4,1
8.80001024,0,1
8.80001024,1,1
8.80001024,2,1
8.80001024,3,1
8.80001024,4,1
8.90001024,0,1
8.90001024,1,1
8.90001024,2,1
8.90001024,3,1
8.90001024,4,1
9.00001024,0,1
9.00001024,1,1
9.00001024,2,1
9.00001024,3,1
9.00001024,4,1
9.10001024,0,1
9.10001024,1,1
9.10001024,2,1
9.10001024,3,1
9.10001024,4,1
9.20001024,0,1
9.20001024,1,1
9.20001024,2,1
9.20001024,3,1
9.20001024,4,1
9.30001024,0,1
9.30001024,1,1
9.30001024,2,1
9.30001024,3,1
9.30001024,4,1
9.40001024,0,1
9.40001024,1,1
9.40001024,2,1
9.40001024,3,1
9.40001024,4,1
9.50001024,0,1
9.50001024,1,1
9.50001024,2,1
9.50001024,3,1
9.50001024,4,1
9.60001024,0,1
9.60001024,1,1
9.60001024,2,1
9.60001024,3,1
9.60001024,4,1
9.70001024,0,1
9.70001024,1,1
9.70001024,2,1
9.70001024,3,1
9.70001024,4,1
9.80001024,0,1
9.80001024,1,1
9.80001024,2,1
9.80001024,3,1
9.80001024,4,1
9.90001024,0,1
9.90001024,1,1
9.90001024,2,1
9.90001024,3,1
9.90001024,4,1
10.00001024,0,1
10.00001024,1,1
10.00001024,2,1
10.00001024,3,1
10.00001024,4,1
10.10001024,0,1
10.10001024,1,1
10.10001024,2,1
10.10001024,3,1
10.10001024,4,1
10.20001024,0,1
10.20001024,1,1
10.20001024,2,1
10.20001024,3,1
10.20001024,4,1
10.30001024,0,1
10.30001024,1,1
10.30001024,2,1
10.30001024,3,1
10.30001024,4,1
10.40001024,0,1
10.40001024,1,1
10.40001024,2,1
10.40001024,3,1
10.40001024,4,1
10.50001024,0,1
10.50001024,1,1
10.50001024,2,1
10.50001024,3,1
10.50001024,4,1
10.60001024,0,1
10.60001024,1,1
10.60001024,2,1
10.60001024,3,1
10.60001024,4,1
10.70001024,0,1
10.70001024,1,1
10.70001024,2,1
10.70001024,3,1
10.70001024,4,1
10.80001024,0,1
10.80001024,1,1
10.80001024,2,1
10.80001024,3,1
10.80001024,4,1
10.90001024,0,1
10.90001024,1,1
10.90001024,2,1
10.90001024,3,1
10.90001024,4,1
11.00001024,0,1
11.00001024,1,1
11.00001024,2,1
11.00001024,3,1
11.00001024,4,1
11.10001024,0,1
11.10001024,1,1
11.10001024,2,1
11.10001024,3,1
11.10001024,4,1
11.20001024,0,1
11.20001024,1,1
11.20001024,2,1
11.20001024,3,1
11.20001024,4,1
11.30001024,0,1
11.30001024,1,1
11.30001024,2,1
11.30001024,3,1
11.30001024,4,1
11.40001024,0,1
11.40001024,1,1
11.40001024,2,1
11.40001024,3,1
11.40001024,4,1
11.50001024,0,1
11.50001024,1,1
11.50001024,2,1
11.50001024,3,1
11.50001024,4,1
11.60001024,0,1
11.60001024,1,1
11.60001024,2,1
11.60001024,3,1
11.60001024,4,1
11.70001024,0,1
11.70001024,1,1
11.70001024,2,1
11.70001024,3,1
11.70001024,4,1
11.80001024,0,1
11.80001024,1,1
11.80001024,2,1
11.80001024,3,1
11.80001024,4,1
11.90001024,0,1
11.90001024,1,1
11.90001024,2,1
11.90001024,3,1
11.90001024,4,1
12.00001024,0,1
12.00001024,1,1
12.00001024,2,1
12.00001024,3,1
12.00001024,4,1
12.10001024,0,1
12.10001024,1,1
12.10001024,2,1
12.10001024,3,1
12.10001024,4,1
12.20001024,0,1
12.20001024,1,1
12.20001024,2,1
12.20001024,3,1
12.20001024,4,1
12.30001024,0,1
12.30001024,1,1
12.30001024,2,1
12.30001024,3,1
12.30001024,4,1
12.40001024,0,1
12.40001024,1,1
12.40001024,2,1
12.40001024,3,1
12.40001024,4,1
12.50001024,0,1
12.50001024,1,1
12.50001024,2,1
12.50001024,3,1
12.50001024,4,1
12.60001024,0,1
12.60001024,1,1
12.60001024,2,1
12.60001024,3,1
12.60001024,4,1
12.70001024,0,1
12.70001024,1,1
12.70001024,2,1
12.70001024,3,1
12.70001024,4,1
12.80001024,0,1
12.80001024,1,1
12.80001024,2,1
12.80001024,3,1
12.80001024,4,1
12.90001024,0,1
12.90001024,1,1
12.90001024,2,1
12.90001024,3,1
12.90001024,4,1
13.00001024,0,1
13.00001024,1,1
13.00001024,2,1
13.00001024,3,1
13.00001024,4,1
13.10001024,0,1
13.10001024,1,1
13.10001024,2,1
13.10001024,3,1
13.10001024,4,1
13.20001024,0,1
13.20001024,1,1
13.20001024,2,1
13.20001024,3,1
13.20001024,4,1
13.30001024,0,1
13.30001024,1,1
13.30001024,2,1
13.30001024,3,1
13.30001024,4,1
13.40001024,0,1
13.40001024,1,1
13.40001024,2,1
13.40001024,3,1
13.40001024,4,1
13.50001024,0,1
13.50001024,1,1
13.50001024,2,1
13.50001024,3,1
13.50001024,4,1
13.60001024,0,1
13.60001024,1,1
13.60001024,2,1
13.60001024,3,1
13.60001024,4,1
13.70001024,0,1
13.70001024,1,1
13.70001024,2,1
13.70001024,3,1
13.70001024,4,1
13.80001024,0,1
13.80001024,1,1
13.80001024,2,1
13.80001024,3,1
13.80001024,4,1
13.90001024,0,1
13.90001024,1,1
13.90001024,2,1
13.90001024,3,1
13.90001024,4,1
14.00001024,0,1
14.00001024,1,1
14.00001024,2,1
14.00001024,3,1
14.00001024,4,1
14.10001024,0,1
14.10001024,1,1
14.10001024,2,1
14.10001024,3,1
14.10001024,4,1
14.20001024,0,1
14.20001024,1,1
14.20001024,2,1
14.20001024,3,1
14.20001024,4,1
14.30001024,0,1
14.30001024,1,1
14.30001024,2,1
14.30001024,3,1
14.30001024,4,1
14.40001024,0,1
14.40001024,1,1
14.40001024,2,1
14.40001024,3,1
14.40001024,4,1
14.50001024,0,1
14.50001024,1,1
14.50001024,2,1
14.50001024,3,1
14.50001024,4,1
14.60001024,0,1
14.60001024,1,1
14.60001024,2,1
14.60001024,3,1
14.60001024,4,1
14.70001024,0,1
14.70001024,1,1
14.70001024,2,1
14.70001024,3,1
14.70001024,4,1
14.80001024,0,1
14.80001024,1,1
14.80001024,2,1
14.80001024,3,1
14.80001024,4,1
14.90001024,0,1
14.90001024,1,1
14.90001024,2,1
14.90001024,3,1
14.90001024,4,1
15.00001024,0,1
15.00001024,1,1
15.00001024,2,1
15.00001024,3,1
15.00001024,4,1
15.10001024,0,1
15.10001024,1,1
15.10001024,2,1
15.10001024,3,1
15.10001024,4,1
15.20001024,0,1
15.20001024,1,1
15.20001024,2,1
15.20001024,3,1
15.20001024,4,1
15.30001024,0,1
15.30001024,1,1
15.30001024,2,1
15.30001024,3,1
15.30001024,4,1
15.40001024,0,1
15.40001024,1,1
15.40001024,2,1
15.40001024,3,1
15.40001024,4,1
15.50001024,0,1
15.50001024,1,1
15.50001024,2,1
15.50001024,3,1
15.50001024,4,1
15.60001024,0,1
15.60001024,1,1
15.60001024,2,1
15.60001024,3,1
15.60001024,4,1
15.70001024,0,1
15.70001024,1,1
15.70001024,2,1
15.70001024,3,1
15.70001024,4,1
15.80001024,0,1
15.80001024,1,1
15.80001024,2,1
15.80001024,3,1
15.80001024,4,1
15.90001024,0,1
15.90001024,1,1
15.90001024,2,1
15.90001024,3,1
15.90001024,4,1
16.00001024,0,1
16.00001024,1,1
16.00001024,2,1
16.00001024,3,1
16.00001024,4,1
16.10001024,0,1
16.10001024,1,1
16.10001024,2,1
16.10001024,3,1
16.10001024,4,1
16.20001024,0,1
16.20001024,1,1
16.20001024,2,1
16.20001024,3,1
16.20001024,4,1
16.30001024,0,1
16.30001024,1,1
16.30001024,2,1
16.30001024,3,1
16.30001024,4,1
16.40001024,0,1
16.40001024,1,1
16.40001024,2,1
16.40001024,3,1
16.40001024,4,1
16.50001024,0,1
16.50001024,1,1
16.50001024,2,1
16.50001024,3,1
16.50001024,4,1
16.60001024,0,1
16.60001024,1,1
16.60001024,2,1
16.60001024,3,1
16.60001024,4,1
16.70001024,0,1
16.70001024,1,1
16.70001024,2,1
16.70001024,3,1
16.70001024,4,1
16.80001024,0,1
16.80001024,1,1
16.80001024,2,1
16.80001024,3,1
16.80001024,4,1
16.90001024,0,1
16.90001024,1,1
16.90001024,2,1
16.90001024,3,1
16.90001024,4,1
17.00001024,0,1
17.00001024,1,1
17.00001024,2,1
17.00001024,3,1
17.00001024,4,1
17.10001024,0,1
17.10001024,1,1
17.10001024,2,1
17.10001024,3,1
17.10001024,4,1
17.20001024,0,1
17.20001024,1,1
17.20001024,2,1
17.20001024,3,1
17.20001024,4,1
17.30001024,0,1
17.30001024,1,1
17.30001024,2,1
17.30001024,3,1
17.30001024,4,1
17.40001024,0,1
17.40001024,1,1
17.40001024,2,1
17.40001024,3,1
17.40001024,4,1
17.50001024,0,1
17.50001024,1,1
17.50001024,2,1
17.50001024,3,1
17.50001024,4,1
17.60001024,0,1
17.60001024,1,1
17.60001024,2,1
17.60001024,3,1
17.60001024,4,1
17.70001024,0,1
17.70001024,1,1
17.70001024,2,1
17.70001024,3,1
17.70001024,4,1
17.80001024,0,1
17.80001024,1,1
17.80001024,2,1
17.80001024,3,1
17.80001024,4,1
17.90001024,0,1
17.90001024,1,1
17.90001024,2,1
17.90001024,3,1
17.90001024,4,1
18.00001024,0,1
18.00001024,1,1
18.00001024,2,1
18.00001024,3,1
18.00001024,4,1
18.10001024,0,1
18.10001024,1,1
18.10001024,2,1
18.10001024,3,1
18.10001024,4,1
18.20001024,0,1
18.20001024,1,1
18.20001024,2,1
18.20001024,3,1
18.20001024,4,1
18.30001024,0,1
18.30001024,1,1
18.30001024,2,1
18.30001024,3,1
18.30001024,4,1
18.40001024,0,1
18.40001024,1,1
18.40001024,2,1
18.40001024,3,1
18.40001024,4,1
18.50001024,0,1
18.50001024,1,1
18.50001024,2,1
18.50001024,3,1
18.50001024,4,1
18.60001024,0,1
18.60001024,1,1
18.60001024,2,1
18.60001024,3,1
18.60001024,4,1
18.70001024,0,1
18.70001024,1,1
18.70001024,2,1
18.70001024,3,1
18.70001024,4,1
18.80001024,0,1
18.80001024,1,1
18.80001024,2,1
18.80001024,3,1
18.80001024,4,1
18.90001024,0,1
18.90001024,1,1
18.90001024,2,1
18.90001024,3,1
18.90001024,4,1
19.00001024,0,1
19.00001024,1,1
19.00001024,2,1
19.00001024,3,1
19.00001024,4,1
19.10001024,0,1
19.10001024,1,1
19.10001024,2,1
19.10001024,3,1
19.10001024,4,1
19.20001024,0,1
19.20001024,1,1
19.20001024,2,1
19.20001024,3,1
19.20001024,4,1
19.30001024,0,1
19.30001024,1,1
19.30001024,2,1
19.30001024,3,1
19.30001024,4,1
19.40001024,0,1
19.40001024,1,1
19.40001024,2,1
19.40001024,3,1
19.40001024,4,1
19.50001024,0,1
19.50001024,1,1
19.50001024,2,1
19.50001024,3,1
19.50001024,4,1
19.60001024,0,1
19.60001024,1,1
19.60001024,2,1
19.60001024,3,1
19.60001024,4,1
19.70001024,0,1
19.70001024,1,1
19.70001024,2,1
19.70001024,3,1
19.70001024,4,1
19.80001024,0,1
19.80001024,1,1
19.80001024,2,1
19.80001024,3,1
19.80001024,4,1
19.90001024,0,1
19.90001024,1,1
19.90001024,2,1
19.90001024,3,1
19.90001024,4,1
20.00001024,0,1
20.00001024,1,1
20.00001024,2,1
20.00001024,3,1
20.00001024,4,1
20.10001024,0,1
20.10001024,1,1
20.10001024,2,1
20.10001024,3,1
20.10001024,4,1
20.20001024,0,1
20.20001024,1,1
20.20001024,2,1
20.20001024,3,1
20.20001024,4,1
20.30001024,0,1
20.30001024,1,1
20.30001024,2,1
20.30001024,3,1
20.30001024,4,1
20.40001024,0,1
20.40001024,1,1
20.40001024,2,1
20.40001024,3,1
20.40001024,4,1
20.50001024,0,1
20.50001024,1,1
20.50001024,2,1
20.50001024,3,1
20.50001024,4,1
20.60001024,0,1
20.60001024,1,1
20.60001024,2,1
20.60001024,3,1
20.60001024,4,1
20.70001024,0,1
20.70001024,1,1
20.70001024,2,1
20.70001024,3,1
20.70001024,4,1
20.80001024,0,1
20.80001024,1,1
20.80001024,2,1
20.80001024,3,1
20.80001024,4,1
20.90001024,0,1
20.90001024,1,1
20.90001024,2,1
20.90001024,3,1
20.90001024,4,1
21.00001024,0,1
21.00001024,1,1
21.00001024,2,1
21.00001024,3,1
21.00001024,4,1
21.10001024,0,1
21.10001024,1,1
21.10001024,2,1
21.10001024,3,1
21.10001024,4,1
21.20001024,0,1
21.20001024,1,1
21.20001024,2,1
21.20001024,3,1
21.20001024,4,1
21.30001024,0,1
21.30001024,1,1
21.30001024,2,1
21.30001024,3,1
21.30001024,4,1
21.40001024,0,1
21.40001024,1,1
21.40001024,2,1
21.40001024,3,1
21.40001024,4,1
21.50001024,0,1
21.50001024,1,1
21.50001024,2,1
21.50001024,3,1
21.50001024,4,1
21.60001024,0,1
21.60001024,1,1
21.60001024,2,1
21.60001024,3,1
21.60001024,4,1
21.70001024,0,1
21.70001024,1,1
21.70001024,2,1
21.70001024,3,1
21.70001024,4,1
21.80001024,0,1
21.80001024,1,1
21.80001024,2,1
21.80001024,3,1
21.80001024,4,1
21.90001024,0,1
21.90001024,1,1
21.90001024,2,1
21.90001024,3,1
21.90001024,4,1
22.00001024,0,1
22.00001024,1,1
22.00001024,2,1
22.00001024,3,1
22.00001024,4,1
22.10001024,0,1
22.10001024,1,1
22.10001024,2,1
22.10001024,3,1
22.10001024,4,1
22.20001024,0,1
22.20001024,1,1
22.20001024,2,1
22.20001024,3,1
22.20001024,4,1
22.30001024,0,1
22.30001024,1,1
22.30001024,2,1
22.30001024,3,1
22.30001024,4,1
22.40001024,0,1
22.40001024,1,1
22.40001024,2,1
22.40001024,3,1
22.40001024,4,1
22.50001024,0,1
22.50001024,1,1
22.50001024,2,1
22.50001024,3,1
22.50001024,4,1
22.60001024,0,1
22.60001024,1,1
22.60001024,2,1
22.60001024,3,1
22.60001024,4,1
22.70001024,0,1
22.70001024,1,1
22.70001024,2,1
22.70001024,3,1
22.70001024,4,1
22.80001024,0,1
22.80001024,1,1
22.80001024,2,1
22.80001024,3,1
22.80001024,4,1
22.90001024,0,1
22.90001024,1,1
22.90001024,2,1
22.90001024,3,1
22.90001024,4,1
23.00001024,0,1
23.00001024,1,1
23.00001024,2,1
23.00001024,3,1
23.00001024,4,1
23.10001024,0,1
23.10001024,1,1
23.10001024,2,1
23.10001024,3,1
23.10001024,4,1
23.20001024,0,1
23.20001024,1,1
23.20001024,2,1
23.20001024,3,1
23.20001024,4,1
23.30001024,0,1
23.30001024,1,1
23.30001024,2,1
23.30001024,3,1
23.30001024,4,1
23.40001024,0,1
23.40001024,1,1
23.40001024,2,1
23.40001024,3,1
23.40001024,4,1
23.50001024,0,1
23.50001024,1,1
23.50001024,2,1
23.50001024,3,1
23.50001024,4,1
23.60001024,0,1
23.60001024,1,1
23.60001024,2,1
23.60001024,3,1
23.60001024,4,1
23.70001024,0,1
23.70001024,1,1
23.70001024,2,1
23.70001024,3,1
23.70001024,4,1
23.80001024,0,1
23.80001024,1,1
23.80001024,2,1
23.80001024,3,1
23.80001024,4,1
23.90001024,0,1
23.90001024,1,1
23.90001024,2,1
23.90001024,3,1
23.90001024,4,1
24.00001024,0,1
24.00001024,1,1
24.00001024,2,1
24.00001024,3,1
24.00001024,4,1
24.10001024,0,1
24.10001024,1,1
24.10001024,2,1
24.10001024,3,1
24.10001024,4,1
24.20001024,0,1
24.20001024,1,1
24.20001024,2,1
24.20001024,3,1
24.20001024,4,1
24.30001024,0,1
24.30001024,1,1
24.30001024,2,1
24.30001024,3,1
24.30001024,4,1
24.40001024,0,1
24.40001024,1,1
24.40001024,2,1
24.40001024,3,1
24.40001024,4,1
24.50001024,0,1
24.50001024,1,1
24.50001024,2,1
24.50001024,3,1
24.50001024,4,1
24.60001024,0,1
24.60001024,1,1
24.60001024,2,1
24.60001024,3,1
24.60001024,4,1
24.70001024,0,1
24.70001024,1,1
24.70001024,2,1
24.70001024,3,1
24.70001024,4,1
24.80001024,0,1
24.80001024,1,1
24.80001024,2,1
24.80001024,3,1
24.80001024,4,1
24.90001024,0,1
24.90001024,1,1
24.90001024,2,1
24.90001024,3,1
24.90001024,4,1
25.00001024,0,1
25.00001024,1,1
25.00001024,2,1
25.00001024,3,1
25.00001024,4,1
25.10001024,0,1
25.10001024,1,1
25.10001024,2,1
25.10001024,3,1
25.10001024,4,1
25.20001024,0,1
25.20001024,1,1
25.20001024,2,1
25.20001024,3,1
25.20001024,4,1
25.30001024,0,1
25.30001024,1,1
25.30001024,2,1
25.30001024,3,1
25.30001024,4,1
25.40001024,0,1
25.40001024,1,1
25.40001024,2,1
25.40001024,3,1
25.40001024,4,1
25.50001024,0,1
25.50001024,1,1
25.50001024,2,1
25.50001024,3,1
25.50001024,4,1
25.60001024,0,1
25.60001024,1,1
25.60001024,2,1
25.60001024,3,1
25.60001024,4,1
25.70001024,0,1
25.70001024,1,1
25.70001024,2,1
25.70001024,3,1
25.70001024,4,1
25.80001024,0,1
25.80001024,1,1
25.80001024,2,1
25.80001024,3,1
25.80001024,4,1
25.90001024,0,1
25.90001024,1,1
25.90001024,2,1
25.90001024,3,1
25.90001024,4,1
26.00001024,0,1
26.00001024,1,1
26.00001024,2,1
26.00001024,3,1
26.00001024,4,1
26.10001024,0,1
26.10001024,1,1
26.10001024,2,1
26.10001024,3,1
26.10001024,4,1
26.20001024,0,1
26.20001024,1,1
26.20001024,2,1
26.20001024,3,1
26.20001024,4,1
26.30001024,0,1
26.30001024,1,1
26.30001024,2,1
26.30001024,3,1
26.30001024,4,1
26.40001024,0,1
26.40001024,1,1
26.40001024,2,1
26.40001024,3,1
26.40001024,4,1
26.50001024,0,1
26.50001024,1,1
26.50001024,2,1
26.50001024,3,1
26.50001024,4,1
26.60001024,0,1
26.60001024,1,1
26.60001024,2,1
26.60001024,3,1
26.60001024,4,1
26.70001024,0,1
26.70001024,1,1
26.70001024,2,1
26.70001024,3,1
26.70001024,4,1
26.80001024,0,1
26.80001024,1,1
26.80001024,2,1
26.80001024,3,1
26.80001024,4,1
26.90001024,0,1
26.90001024,1,1
26.90001024,2,1
26.90001024,3,1
26.90001024,4,1
27.00001024,0,1
27.00001024,1,1
27.00001024,2,1
27.00001024,3,1
27.00001024,4,1
27.10001024,0,1
27.10001024,1,1
27.10001024,2,1
27.10001024,3,1
27.10001024,4,1
27.20001024,0,1
27.20001024,1,1
27.20001024,2,1
27.20001024,3,1
27.20001024,4,1
27.30001024,0,1
27.30001024,1,1
27.30001024,2,1
27.30001024,3,1
27.30001024,4,1
27.40001024,0,1
27.40001024,1,1
27.40001024,2,1
27.40001024,3,1
27.40001024,4,1
27.50001024,0,1
27.50001024,1,1
27.50001024,2,1
27.50001024,3,1
27.50001024,4,1
27.60001024,0,1
27.60001024,1,1
27.60001024,2,1
27.60001024,3,1
27.60001024,4,1
27.70001024,0,1
27.70001024,1,1
27.70001024,2,1
27.70001024,3,1
27.70001024,4,1
27.80001024,0,1
27.80001024,1,1
27.80001024,2,1
27.80001024,3,1
27.80001024,4,1
27.90001024,0,1
27.90001024,1,1
27.90001024,2,1
27.90001024,3,1
27.90001024,4,1
28.00001024,0,1
